hash_video,start_skill,end_skill,start_skill_frame,end_skill_frame,id_skill,id_video 
604cb2fd7ba98898f6dac368196b0767,00:06,05:00,8,120,oahs,oahs1
69587f17bf293fb295850d631598efb5 ,00:00,03:03,0,76,oahs,oahs2
9182446017b96389061b852ef34528af,00:22,08:15,13,207,oahs,oahs3
52de460b587e2ab486ca31c4f1a147f8,00:09,05:13,9,133,oahs,oahs4
53402beb50f9ef000698c89dfd5d380d,00:00,02:03,0,51,pl,pl1
91181ba79e8d9199f243eb1f9a8bddb3,01:17,03:12,41,84,pl,pl2
3843604fb9e44e75a78d05d9081865f3,00:14,02:02,14,50,pl,pl3
084342e0e2694770ba80ad78f5af4766,01:18,02:18,42,66,pl,pl4
9c28ece71dae6997712ed8f7b28dc3f9,02:17,06:01,65,145,pl,pl5
e38e98c5f2bb524e8752c634194043ae,01:03,03:08,27,80,mal,mal1
a0412179814461d9126f7b8ac993c73b,00:18,01:11,18,100,fl,flag1
,,,,,,
,,,18,35,,
